   2.6232378821631236e-01	   5.1099303818311252e+00	   1.8394376370568890e+00	   5.0076824283215485e-02	   1.4259065186903919e+00	   1.6247326964915119e+00	
   2.6721061550794351e-01	   5.0373653704617603e+00	   1.8319404989296000e+00	   4.9074158875669141e-02	   1.4246663466456428e+00	   1.6198127009265992e+00	
   2.7218847945751795e-01	   4.9660861332720714e+00	   1.8244714941180005e+00	   4.8083477950486189e-02	   1.4234286906882418e+00	   1.6149383752291366e+00	
   2.7725907598604838e-01	   4.8960694601647532e+00	   1.8170308684496104e+00	   4.7104791018802307e-02	   1.4221937670553473e+00	   1.6101098878880173e+00	
   2.8242413260784344e-01	   4.8272925656488574e+00	   1.8096188677513649e+00	   4.6138105656143617e-02	   1.4209617929065843e+00	   1.6053274021368582e+00	
   2.8768540901905926e-01	   4.7597330838248748e+00	   1.8022357377903584e+00	   4.5183427472705061e-02	   1.4197329862056363e+00	   1.6005910758040656e+00	
   2.9304469769721431e-01	   4.6933690599614311e+00	   1.7948817242133623e+00	   4.4240760084137409e-02	   1.4185075655983337e+00	   1.5959010611619679e+00	
   2.9850382451187307e-01	   4.6281789429547535e+00	   1.7875570724851113e+00	   4.3310105082859721e-02	   1.4172857502873719e+00	   1.5912575047751167e+00	
   3.0406464934670668e-01	   4.5641415779250165e+00	   1.7802620278253847e+00	   4.2391462009970217e-02	   1.4160677599036318e+00	   1.5866605473478645e+00	
   3.0972906673314082e-01	   4.5012361983752172e+00	   1.7729968351448786e+00	   4.1484828327765511e-02	   1.4148538143678795e+00	   1.5821103235713729e+00	
   3.1549900649580870e-01	   4.4394424214471693e+00	   1.7657617389798685e+00	   4.0590199392929786e-02	   1.4136441337821388e+00	   1.5776069619701416e+00	
   3.2137643441002772e-01	   4.3787402371435515e+00	   1.7585569834256991e+00	   3.9707568430440821e-02	   1.4124389382494582e+00	   1.5731505847482516e+00	
   3.2736335287152463e-01	   4.3191100040954398e+00	   1.7513828120690853e+00	   3.8836926508226129e-02	   1.4112384477619997e+00	   1.5687413076354222e+00	
   3.3346180157863642e-01	   4.2605324421042710e+00	   1.7442394679192539e+00	   3.7978262512624712e-02	   1.4100428820488546e+00	   1.5643792397330611e+00	
   3.3967385822722079e-01	   4.2029886255076665e+00	   1.7371271933379344e+00	   3.7131563124703969e-02	   1.4088524604288595e+00	   1.5600644833604842e+00	
   3.4600163921851107e-01	   4.1464599766653878e+00	   1.7300462299682211e+00	   3.6296812797472038e-02	   1.4076674016606416e+00	   1.5557971339014520e+00	
   3.5244730038015859e-01	   4.0909282595632908e+00	   1.7229968186623079e+00	   3.5473993734038610e-02	   1.4064879237901040e+00	   1.5515772796512191e+00	
   3.5901303770070703e-01	   4.0363755730503748e+00	   1.7159791994081395e+00	   3.4663085866780942e-02	   1.4053142439954238e+00	   1.5474050016642917e+00	
   3.6570108807774915e-01	   3.9827843466924611e+00	   1.7089936112549733e+00	   3.3864066837557778e-02	   1.4041465784297453e+00	   1.5432803736030747e+00	
   3.7251373008002114e-01	   3.9301373315345733e+00	   1.7020402922378957e+00	   3.3076911979021684e-02	   1.4029851420617208e+00	   1.5392034615876329e+00	
   3.7945328472369400e-01	   3.8784175963915986e+00	   1.6951194793013038e+00	   3.2301594297089425e-02	   1.4018301485140692e+00	   1.5351743240467697e+00	
   3.8652211626312638e-01	   3.8276085214176065e+00	   1.6882314082213785e+00	   3.1538084454626331e-02	   1.4006818098947202e+00	   1.5311930115706502e+00	
   3.9372263299634813e-01	   3.7776937923731109e+00	   1.6813763135275837e+00	   3.0786350756381163e-02	   1.3995403366554728e+00	   1.5272595667652011e+00	
   4.0105728808554980e-01	   3.7286573949958530e+00	   1.6745544284232103e+00	   3.0046359135240674e-02	   1.3984059373886564e+00	   1.5233740241085307e+00	
   4.0852858039285633e-01	   3.6804836094733391e+00	   1.6677659847049997e+00	   2.9318073139858174e-02	   1.3972788186857725e+00	   1.5195364098096020e+00	
   4.1613905533167089e-01	   3.6331570050150530e+00	   1.6610112126818839e+00	   2.8601453923697971e-02	   1.3961591849621382e+00	   1.5157467416694359e+00	
   4.2389130573387812e-01	   3.5866624341532134e+00	   1.6542903410928633e+00	   2.7896460235570224e-02	   1.3950472382877277e+00	   1.5120050289450855e+00	
   4.3178797273320235e-01	   3.5409850290565985e+00	   1.6476035970240723e+00	   2.7203048411682411e-02	   1.3939431782175051e+00	   1.5083112722166636e+00	
   4.3983174666502262e-01	   3.4961101939533901e+00	   1.6409512058250506e+00	   2.6521172369288790e-02	   1.3928472016215228e+00	   1.5046654632576952e+00	
   4.4802536798294917e-01	   3.4520236017984112e+00	   1.6343333910242843e+00	   2.5850783601991670e-02	   1.3917595025150327e+00	   1.5010675849090751e+00	
   4.5637162819247612e-01	   3.4087111888634594e+00	   1.6277503742440274e+00	   2.5191831176710297e-02	   1.3906802718888940e+00	   1.4975176109569193e+00	
   4.6487337080202568e-01	   3.3661591498711410e+00	   1.6212023751144713e+00	   2.4544261732425382e-02	   1.3896096975405394e+00	   1.4940155060146052e+00	
   4.7353349229171160e-01	   3.3243539332163428e+00	   1.6146896111872959e+00	   2.3908019480709738e-02	   1.3885479639058120e+00	   1.4905612254092886e+00	
   4.8235494310014670e-01	   3.2832822362738971e+00	   1.6082122978486335e+00	   2.3283046208116644e-02	   1.3874952518919375e+00	   1.4871547150732134e+00	
   4.9134072862963618e-01	   3.2429310007906338e+00	   1.6017706482315253e+00	   2.2669281280470729e-02	   1.3864517387119513e+00	   1.4837959114400989e+00	
   5.0049391027009538e-01	   3.2032874080385687e+00	   1.5953648731278829e+00	   2.2066661649103949e-02	   1.3854175977166401e+00	   1.4804847413469260e+00	
   5.0981760644204244e-01	   3.1643388757193422e+00	   1.5889951809000278e+00	   2.1475121859103212e-02	   1.3843929982506480e+00	   1.4772211219414242e+00	
   5.1931499365902123e-01	   3.1260730514774342e+00	   1.5826617773918543e+00	   2.0894594059592812e-02	   1.3833781054649583e+00	   1.4740049605955665e+00	
   5.2898930760981511e-01	   3.0884778101075860e+00	   1.5763648658396701e+00	   2.0325008016113848e-02	   1.3823730801800873e+00	   1.4708361548253792e+00	
   5.3884384426082232e-01	   3.0515412489514664e+00	   1.5701046467827575e+00	   1.9766291125129822e-02	   1.3813780787272192e+00	   1.4677145922173820e+00	
   5.4888196097896713e-01	   3.0152516837656194e+00	   1.5638813179737305e+00	   1.9218368430704562e-02	   1.3803932527979434e+00	   1.4646401503619553e+00	
   5.5910707767552925e-01	   2.9795976446635746e+00	   1.5576950742887352e+00	   1.8681162643387428e-02	   1.3794187492977019e+00	   1.4616126967939342e+00	
   5.6952267797128253e-01	   2.9445678721310831e+00	   1.5515461076375419e+00	   1.8154594161348025e-02	   1.3784547102032321e+00	   1.4586320889407383e+00	
   5.8013231038333779e-01	   2.9101513131128751e+00	   1.5454346068736122e+00	   1.7638581093774811e-02	   1.3775012724243563e+00	   1.4556981740783153e+00	
   5.9093958953409709e-01	   2.8763371171698751e+00	   1.5393607577041766e+00	   1.7133039286583027e-02	   1.3765585676704133e+00	   1.4528107892951998e+00	
   6.0194819738272742e-01	   2.8431146324394927e+00	   1.5333247426004091e+00	   1.6637882350444173e-02	   1.3756267223216858e+00	   1.4499697614649463e+00	
   6.1316188447957753e-01	   2.8104734030431406e+00	   1.5273267407077367e+00	   1.6153021691166405e-02	   1.3747058573061108e+00	   1.4471749072272257e+00	
   6.2458447124396177e-01	   2.7784031636933380e+00	   1.5213669277563704e+00	   1.5678366542436900e-02	   1.3737960879815749e+00	   1.4444260329778320e+00	
   6.3621984926574893e-01	   2.7468938373521672e+00	   1.5154454759721134e+00	   1.5213824000948133e-02	   1.3728975240241377e+00	   1.4417229348678444e+00	
   6.4807198263119714e-01	   2.7159355313952465e+00	   1.5095625539875044e+00	   1.4759299063896690e-02	   1.3720102693224274e+00	   1.4390653988121977e+00	
   6.6014490927348901e-01	   2.6855185341652383e+00	   1.5037183267533829e+00	   1.4314694668887372e-02	   1.3711344218785120e+00	   1.4364532005078643e+00	
   6.7244274234842494e-01	   2.6556333115873154e+00	   1.4979129554509227e+00	   1.3879911736207938e-02	   1.3702700737125293e+00	   1.4338861054618643e+00	
   6.8496967163574474e-01	   2.6262705038455652e+00	   1.4921465974042172e+00	   1.3454849213505298e-02	   1.3694173107898941e+00	   1.4313638690292942e+00	
   6.9772996496655382e-01	   2.5974209221190176e+00	   1.4864194059934779e+00	   1.3039404122818347e-02	   1.3685762129233368e+00	   1.4288862364615511e+00	
   7.1072796967734186e-01	   2.5690755453765166e+00	   1.4807315305689186e+00	   1.2633471609971431e-02	   1.3677468537162583e+00	   1.4264529429648984e+00	
   7.2396811409108763e-01	   2.5412255172291554e+00	   1.4750831163653955e+00	   1.2236944996296311e-02	   1.3669293004960981e+00	   1.4240637137695207e+00	
   7.3745490902595545e-01	   2.5138621428393875e+00	   1.4694743044178651e+00	   1.1849715832656342e-02	   1.3661236142593098e+00	   1.4217182642091832e+00	
   7.5119294933209679e-01	   2.4869768857103356e+00	   1.4639052314777503e+00	   1.1471673955755083e-02	   1.3653298496244499e+00	   1.4194162998115767e+00	
   7.6518691545708251e-01	   2.4605613654397009e+00	   1.4583760299302637e+00	   1.1102707546645487e-02	   1.3645480547934954e+00	   1.4171575163994459e+00	
   7.7944157504049472e-01	   2.4346073536358670e+00	   1.4528868277127767e+00	   1.0742703191455904e-02	   1.3637782715215780e+00	   1.4149416002025177e+00	
   7.9396178453822797e-01	   2.4091067718568118e+00	   1.4474377482342899e+00	   1.0391545944218166e-02	   1.3630205350952311e+00	   1.4127682279802909e+00	
   8.0875249087704537e-01	   2.3840516885723244e+00	   1.4420289102960993e+00	   1.0049119391791572e-02	   1.3622748743192727e+00	   1.4106370671556554e+00	
   8.2381873313996057e-01	   2.3594343163925493e+00	   1.4366604280137067e+00	   9.7153057207773948e-03	   1.3615413115123920e+00	   1.4085477759593414e+00	
   8.3916564428301577e-01	   2.3352470093465603e+00	   1.4313324107400605e+00	   9.3899857863792638e-03	   1.3608198625115162e+00	   1.4065000035851265e+00	
   8.5479845288404088e-01	   2.3114822602100826e+00	   1.4260449629901992e+00	   9.0730391831208238e-03	   1.3601105366849746e+00	   1.4044933903557444e+00	
   8.7072248492399174e-01	   2.2881326978814971e+00	   1.4207981843673669e+00	   8.7643443173371777e-03	   1.3594133369544923e+00	   1.4025275678993732e+00	
   8.8694316560147091e-01	   2.2651910848053225e+00	   1.4155921694906697e+00	   8.4637784813524873e-03	   1.3587282598259913e+00	   1.4006021593365869e+00	
   9.0346602118105301e-01	   2.2426503144422862e+00	   1.4104270079243604e+00	   8.1712179292509398e-03	   1.3580552954291745e+00	   1.3987167794776010e+00	
   9.2029668087604144e-01	   2.2205034087853162e+00	   1.4053027841088084e+00	   7.8865379541291619e-03	   1.3573944275658285e+00	   1.3968710350296325e+00	
   9.3744087876629956e-01	   2.1987435157743267e+00	   1.4002195772932391e+00	   7.6096129667365823e-03	   1.3567456337645529e+00	   1.3950645248141682e+00	
   9.5490445575180827e-01	   2.1773639075133584e+00	   1.3951774614703132e+00	   7.3403165753765228e-03	   1.3561088853555407e+00	   1.3932968399938828e+00	
   9.7269336154261732e-01	   2.1563579769562899e+00	   1.3901765053126165e+00	   7.0785216669662513e-03	   1.3554841475297990e+00	   1.3915675643089644e+00	
   9.9081365668586707e-01	   2.1357192362749196e+00	   1.3852167721111446e+00	   6.8241004891141793e-03	   1.3548713794316223e+00	   1.3898762743225441e+00	
   1.0092715146305709e+00	   2.1154413144136766e+00	   1.3802983197158414e+00	   6.5769247330955500e-03	   1.3542705342460857e+00	   1.3882225396749031e+00	
   1.0280732238308647e+00	   2.0955179548647918e+00	   1.3754212004782826e+00	   6.3368656176035053e-03	   1.3536815592971589e+00	   1.3866059233461363e+00	
   1.0472251898884344e+00	   2.0759430134841725e+00	   1.3705854611965631e+00	   6.1037939731216316e-03	   1.3531043961534917e+00	   1.3850259819268864e+00	
   1.0667339377348570e+00	   2.0567104563473486e+00	   1.3657911430624781e+00	   5.8775803267839067e-03	   1.3525389807416353e+00	   1.3834822658967616e+00	
   1.0866061138545968e+00	   2.0378143576447796e+00	   1.3610382816110587e+00	   5.6580949875935710e-03	   1.3519852434664246e+00	   1.3819743199100378e+00	
   1.1068484885494119e+00	   2.0192488976159444e+00	   1.3563269066725476e+00	   5.4452081318248401e-03	   1.3514431093382648e+00	   1.3805016830881884e+00	
   1.1274679582449461e+00	   2.0010083605215385e+00	   1.3516570423268872e+00	   5.2387898884909290e-03	   1.3509124981070131e+00	   1.3790638893188143e+00	
   1.1484715478402889e+00	   1.9830871326531911e+00	   1.3470287068607896e+00	   5.0387104247023896e-03	   1.3503933244021404e+00	   1.3776604675604687e+00	
   1.1698664131013070e+00	   1.9654797003801505e+00	   1.3424419127274743e+00	   4.8448400307884790e-03	   1.3498854978788632e+00	   1.3762909421529197e+00	
   1.1916598430985588e+00	   1.9481806482322732e+00	   1.3378966665091339e+00	   4.6570492050026363e-03	   1.3493889233698741e+00	   1.3749548331323223e+00	
   1.2138592626906277e+00	   1.9311846570188493e+00	   1.3333929688822177e+00	   4.4752087376780042e-03	   1.3489035010423529e+00	   1.3736516565507781e+00	
   1.2364722350537150e+00	   1.9144865018934958e+00	   1.3289308145855991e+00	   4.2991897946806530e-03	   1.3484291265598438e+00	   1.3723809247997725e+00	
   1.2595064642583575e+00	   1.8980810509157142e+00	   1.3245101923916911e+00	   4.1288639999958092e-03	   1.3479656912486626e+00	   1.3711421469369014e+00	
   1.2829697978941474e+00	   1.8819632626871883e+00	   1.3201310850806056e+00	   3.9641035173073724e-03	   1.3475130822684269e+00	   1.3699348290153850e+00	
   1.3068702297433463e+00	   1.8661281850201181e+00	   1.3157934694174089e+00	   3.8047811304212156e-03	   1.3470711827863078e+00	   1.3687584744157586e+00	
   1.3312159025043078e+00	   1.8505709531180259e+00	   1.3114973161325438e+00	   3.6507703223821637e-03	   1.3466398721546204e+00	   1.3676125841792046e+00	
   1.3560151105656333e+00	   1.8352867878981034e+00	   1.3072425899055040e+00	   3.5019453531500476e-03	   1.3462190260913358e+00	   1.3664966573419348e+00	
   1.3812763028320094e+00	   1.8202709943458468e+00	   1.3030292493518094e+00	   3.3581813356786008e-03	   1.3458085168630987e+00	   1.3654101912700585e+00	
   1.4070080856026850e+00	   1.8055189599013151e+00	   1.2988572470133568e+00	   3.2193543102914642e-03	   1.3454082134703669e+00	   1.3643526819943523e+00	
   1.4332192255035738e+00	   1.7910261528766926e+00	   1.2947265293522119e+00	   3.0853413171810905e-03	   1.3450179818331112e+00	   1.3633236245443696e+00	
   1.4599186524739787e+00	   1.7767881209046315e+00	   1.2906370367478954e+00	   2.9560204669674332e-03	   1.3446376849836028e+00	   1.3623225132812982e+00	
   1.4871154628089538e+00	   1.7628004894169484e+00	   1.2865887034982313e+00	   2.8312710091123183e-03	   1.3442671832480269e+00	   1.3613488422290370e+00	
   1.5148189222583457e+00	   1.7490589601532778e+00	   1.2825814578237977e+00	   2.7109733981756055e-03	   1.3439063344411313e+00	   1.3604021054028861e+00	
   1.5430384691835646e+00	   1.7355593096991773e+00	   1.2786152218760500e+00	   2.5950093577091732e-03	   1.3435549940543947e+00	   1.3594817971353401e+00	
   1.5717837177731628e+00	   1.7222973880533208e+00	   1.2746899117491497e+00	   2.4832619417651611e-03	   1.3432130154452531e+00	   1.3585874123984272e+00	
   1.6010644613183178e+00	   1.7092691172233665e+00	   1.2708054374955520e+00	   2.3756155938640744e-03	   1.3428802500256414e+00	   1.3577184471220660e+00	
   1.6308906755493326e+00	   1.6964704898500504e+00	   1.2669617031453821e+00	   2.2719562033935124e-03	   1.3425565474494650e+00	   1.3568743985079297e+00	
   1.6612725220342930e+00	   1.6838975678591361e+00	   1.2631586067296476e+00	   2.1721711593118429e-03	   1.3422417557986475e+00	   1.3560547653383226e+00	
   1.6922203516410372e+00	   1.6715464810866500e+00	   1.2593960403073077e+00	   2.0761494011078568e-03	   1.3419357217673942e+00	   1.3552590482795854e+00	
   1.7237447080636199e+00	   1.6594134262115947e+00	   1.2556738899962132e+00	   1.9837814669684743e-03	   1.3416382908443427e+00	   1.3544867501795490e+00	
   1.7558563314144688e+00	   1.6474946651333240e+00	   1.2519920360079766e+00	   1.8949595390628769e-03	   1.3413493074922738e+00	   1.3537373763586296e+00	
   1.7885661618834618e+00	   1.6357865239802705e+00	   1.2483503526867255e+00	   1.8095774859389901e-03	   1.3410686153250644e+00	   1.3530104348940937e+00	
   1.8218853434651670e+00	   1.6242853918292470e+00	   1.2447487085518014e+00	   1.7275309019696733e-03	   1.3407960572815973e+00	   1.3523054368971332e+00	
   1.8558252277555189e+00	   1.6129877195161060e+00	   1.2411869663443629e+00	   1.6487171438299805e-03	   1.3405314757963318e+00	   1.3516218967823495e+00	
   1.8903973778192213e+00	   1.6018900184714879e+00	   1.2376649830779216e+00	   1.5730353639881332e-03	   1.3402747129662900e+00	   1.3509593325292781e+00	
   1.9256135721291987e+00	   1.5909888595812660e+00	   1.2341826100927582e+00	   1.5003865411851258e-03	   1.3400256107142048e+00	   1.3503172659356653e+00	
   1.9614858085794313e+00	   1.5802808720712920e+00	   1.2307396931142438e+00	   1.4306735079370645e-03	   1.3397840109475745e+00	   1.3496952228621315e+00	
   1.9980263085725507e+00	   1.5697627424160674e+00	   1.2273360723149969e+00	   1.3638009750131187e-03	   1.3395497557134557e+00	   1.3490927334679970e+00	
   2.0352475211835777e+00	   1.5594312132709196e+00	   1.2239715823808661e+00	   1.2996755529476631e-03	   1.3393226873487656e+00	   1.3485093324379720e+00	
   2.0731621274012313e+00	   1.5492830824273238e+00	   1.2206460525806941e+00	   1.2382057705937418e-03	   1.3391026486259103e+00	   1.3479445591994992e+00	
   2.1117830444482442e+00	   1.5393152017909666e+00	   1.2173593068397974e+00	   1.1793020907482183e-03	   1.3388894828936180e+00	   1.3473979581305560e+00	
   2.1511234301821673e+00	   1.5295244763821603e+00	   1.2141111638171307e+00	   1.1228769228704427e-03	   1.3386830342127911e+00	   1.3468690787577215e+00	
   2.1911966875781497e+00	   1.5199078633582048e+00	   1.2109014369860414e+00	   1.0688446329746050e-03	   1.3384831474872665e+00	   1.3463574759443706e+00	
   2.2320164692952345e+00	   1.5104623710573062e+00	   1.2077299347185708e+00	   1.0171215507163785e-03	   1.3382896685894028e+00	   1.3458627100688680e+00	
   2.2735966823277174e+00	   1.5011850580636497e+00	   1.2045964603732016e+00	   9.6762597373916326e-04	   1.3381024444803526e+00	   1.3453843471926781e+00	
   2.3159514927431544e+00	   1.4920730322932452e+00	   1.2015008123859749e+00	   9.2027816935296098e-04	   1.3379213233249969e+00	   1.3449219592182964e+00	
   2.3590953305086364e+00	   1.4831234501001056e+00	   1.1984427843648788e+00	   8.7500037360053117e-04	   1.3377461546014586e+00	   1.3444751240369921e+00	
   2.4030428944069695e+00	   1.4743335154023995e+00	   1.1954221651874226e+00	   8.3171678781446701e-04	   1.3375767892051522e+00	   1.3440434256663076e+00	
   2.4478091570444427e+00	   1.4657004788281411e+00	   1.1924387391012616e+00	   7.9035357269730737e-04	   1.3374130795473624e+00	   1.3436264543773513e+00	
   2.4934093699518804e+00	   1.4572216368539410e+00	   1.1894922858277863e+00	   7.5083884005969030e-04	   1.3372548796479662e+00	   1.3432238068118922e+00	
   2.5398590687807268e+00	   1.4488943310974305e+00	   1.1865825806685468e+00	   7.1310264226969356e-04	   1.3371020452245785e+00	   1.3428350860893234e+00	
   2.5871740785959236e+00	   1.4407159473483013e+00	   1.1837093946143842e+00	   6.7707695952370645e-04	   1.3369544337722530e+00	   1.3424599019035621e+00	
   2.6353705192673957e+00	   1.4326839149077408e+00	   1.1808724944571378e+00	   6.4269568502201371e-04	   1.3368119046419116e+00	   1.3420978706099860e+00	
   2.6844648109619653e+00	   1.4247957057942087e+00	   1.1780716429038072e+00	   6.0989460816764031e-04	   1.3366743191112103e+00	   1.3417486153025278e+00	
   2.7344736797375826e+00	   1.4170488339978977e+00	   1.1753065986930074e+00	   5.7861139584099901e-04	   1.3365415404505459e+00	   1.3414117658810603e+00	
   2.7854141632417662e+00	   1.4094408547518686e+00	   1.1725771167135917e+00	   5.4878557192491030e-04	   1.3364134339837974e+00	   1.3410869591092320e+00	
   2.8373036165162113e+00	   1.4019693638194950e+00	   1.1698829481252846e+00	   5.2035849510907370e-04	   1.3362898671438996e+00	   1.3407738386629273e+00	
   2.8901597179095084e+00	   1.3946319967977951e+00	   1.1672238404811703e+00	   4.9327333512625066e-04	   1.3361707095233386e+00	   1.3404720551695370e+00	
   2.9440004751000339e+00	   1.3874264284362385e+00	   1.1645995378518921e+00	   4.6747504750132424e-04	   1.3360558329196432e+00	   1.3401812662382659e+00	
   2.9988442312310277e+00	   1.3803503719706800e+00	   1.1620097809514076e+00	   4.4291034694106857e-04	   1.3359451113760372e+00	   1.3399011364816573e+00	
   3.0547096711599684e+00	   1.3734015784719393e+00	   1.1594543072641152e+00	   4.1952767943686934e-04	   1.3358384212173005e+00	   1.3396313375286202e+00	
   3.1116158278243597e+00	   1.3665778362087171e+00	   1.1569328511732313e+00	   3.9727719318841532e-04	   1.3357356410810199e+00	   1.3393715480291617e+00	
   3.1695820887261150e+00	   1.3598769700244118e+00	   1.1544451440902244e+00	   3.7611070850192838e-04	   1.3356366519443250e+00	   1.3391214536511102e+00	
   3.2286282025367301e+00	   1.3532968407274484e+00	   1.1519909145851555e+00	   3.5598168669706402e-04	   1.3355413371462797e+00	   1.3388807470690678e+00	
   3.2887742858255100e+00	   1.3468353444947756e+00	   1.1495698885177648e+00	   3.3684519814047685e-04	   1.3354495824060171e+00	   1.3386491279459110e+00	
   3.3500408299131328e+00	   1.3404904122881098e+00	   1.1471817891691454e+00	   3.1865788954453631e-04	   1.3353612758368176e+00	   1.3384263029070680e+00	
   3.4124487078528896e+00	   1.3342600092825976e+00	   1.1448263373738246e+00	   3.0137795056998392e-04	   1.3352763079562626e+00	   1.3382119855079029e+00	
   3.4760191815419774e+00	   1.3281421343074917e+00	   1.1425032516521165e+00	   2.8496507986444408e-04	   1.3351945716925797e+00	   1.3380058961944881e+00	
   3.5407739089652699e+00	   1.3221348192985247e+00	   1.1402122483425734e+00	   2.6938045060898350e-04	   1.3351159623874147e+00	   1.3378077622580582e+00	
   3.6067349515740279e+00	   1.3162361287615971e+00	   1.1379530417343766e+00	   2.5458667566229662e-04	   1.3350403777950857e+00	   1.3376173177834414e+00	
   3.6739247818020742e+00	   1.3104441592474323e+00	   1.1357253441995265e+00	   2.4054777240752021e-04	   1.3349677180785628e+00	   1.3374343035918017e+00	
   3.7423662907219808e+00	   1.3047570388369079e+00	   1.1335288663246670e+00	   2.2722912734815398e-04	   1.3348978858022860e+00	   1.3372584671779548e+00	
   3.8120827958438879e+00	   1.2991729266366638e+00	   1.1313633170423987e+00	   2.1459746055403815e-04	   1.3348307859219959e+00	   1.3370895626425943e+00	
   3.8830980490596052e+00	   1.2936900122847188e+00	   1.1292284037619438e+00	   2.0262079003989471e-04	   1.3347663257717186e+00	   1.3369273506197168e+00	
   3.9554362447347016e+00	   1.2883065154657671e+00	   1.1271238324990089e+00	   1.9126839612330923e-04	   1.3347044150480949e+00	   1.3367715981995512e+00	
   4.0291220279513480e+00	   1.2830206854358333e+00	   1.1250493080047210e+00	   1.8051078585985044e-04	   1.3346449657921613e+00	   1.3366220788472953e+00	
   4.1041805029047094e+00	   1.2778308005467975e+00	   1.1230045338934898e+00	   1.7031965758670532e-04	   1.3345878923687977e+00	   1.3364785723179511e+00	
   4.1806372414557575e+00	   1.2727351678272534e+00	   1.1209892127696879e+00	   1.6066786565123412e-04	   1.3345331114439301e+00	   1.3363408645675583e+00	
   4.2585182918434148e+00	   1.2677321224734825e+00	   1.1190030463529985e+00	   1.5152938541666006e-04	   1.3344805419596792e+00	   1.3362087476611022e+00	
   4.3378501875589892e+00	   1.2628200274506363e+00	   1.1170457356023409e+00	   1.4287927851787651e-04	   1.3344301051076062e+00	   1.3360820196774006e+00	
   4.4186599563859410e+00	   1.2579972730489273e+00	   1.1151169808382342e+00	   1.3469365850774499e-04	   1.3343817243001648e+00	   1.3359604846112170e+00	
   4.5009751296080465e+00	   1.2532622764585504e+00	   1.1132164818635102e+00	   1.2694965686188943e-04	   1.3343353251405217e+00	   1.3358439522729049e+00	
   4.5848237513890959e+00	   1.2486134813521033e+00	   1.1113439380822607e+00	   1.1962538944355231e-04	   1.3342908353908884e+00	   1.3357322381858179e+00	
   4.6702343883273354e+00	   1.2440493574742266e+00	   1.1094990486169307e+00	   1.1269992344849658e-04	   1.3342481849394940e+00	   1.3356251634817600e+00	
   4.7572361391878895e+00	   1.2395684002382170e+00	   1.1076815124234558e+00	   1.0615324484231337e-04	   1.3342073057663120e+00	   1.3355225547947243e+00	
   4.8458586448164960e+00	   1.2351691303295027e+00	   1.1058910284043699e+00	   9.9966226346422858e-05	   1.3341681319076748e+00	   1.3354242441531576e+00	
   4.9361320982379171e+00	   1.2308500933156119e+00	   1.1041272955197829e+00	   9.4120596030784285e-05	   1.3341305994199328e+00	   1.3353300688709824e+00	
   5.0280872549424807e+00	   1.2266098592625803e+00	   1.1023900128961874e+00	   8.8598906464161051e-05	   1.3340946463421939e+00	   1.3352398714376108e+00	
   5.1217554433642416e+00	   1.2224470223575181e+00	   1.1006788799329865e+00	   8.3384504523444818e-05	   1.3340602126583498e+00	   1.3351534994071608e+00	
   5.2171685755543491e+00	   1.2183602005371732e+00	   1.0989935964067035e+00	   7.8461501824431557e-05	   1.3340272402584190e+00	   1.3350708052870843e+00	
   5.3143591580532412e+00	   1.2143480351223253e+00	   1.0973338625728142e+00	   7.3814745832482534e-05	   1.3339956728993627e+00	   1.3349916464263996e+00	
   5.4133603029653816e+00	   1.2104091904578416e+00	   1.0956993792651395e+00	   6.9429791639008079e-05	   1.3339654561654379e+00	   1.3349158849037437e+00	
   5.5142057392403023e+00	   1.2065423535582149e+00	   1.0940898479927594e+00	   6.5292874443222257e-05	   1.3339365374281535e+00	   1.3348433874153758e+00	
   5.6169298241638099e+00	   1.2027462337584518e+00	   1.0925049710344077e+00	   6.1390882729983422e-05	   1.3339088658062366e+00	   1.3347740251633766e+00	
   5.7215675550632517e+00	   1.1990195623701627e+00	   1.0909444515303064e+00	   5.7711332125481079e-05	   1.3338823921248251e+00	   1.3347076737441237e+00	
   5.8281545812308462e+00	   1.1953610923427020e+00	   1.0894079935714125e+00	   5.4242340015843524e-05	   1.3338570688751827e+00	   1.3346442130372738e+00	
   5.9367272160691265e+00	   1.1917695979292446e+00	   1.0878953022860511e+00	   5.0972600861187424e-05	   1.3338328501740713e+00	   1.3345835270953379e+00	
   6.0473224494626487e+00	   1.1882438743576653e+00	   1.0864060839239202e+00	   4.7891362197235480e-05	   1.3338096917232218e+00	   1.3345255040340316e+00	
   6.1599779603801688e+00	   1.1847827375061100e+00	   1.0849400459374374e+00	   4.4988401416630157e-05	   1.3337875507689430e+00	   1.3344700359234931e+00	
   6.2747321297115812e+00	   1.1813850235831262e+00	   1.0834968970604271e+00	   4.2254003198997212e-05	   1.3337663860618902e+00	   1.3344170186805120e+00	
   6.3916240533440050e+00	   1.1780495888122955e+00	   1.0820763473841488e+00	   3.9678937717694470e-05	   1.3337461578170804e+00	   1.3343663519618723e+00	
   6.5106935554814616e+00	   1.1747753091212014e+00	   1.0806781084306478e+00	   3.7254439482115738e-05	   1.3337268276741967e+00	   1.3343179390589013e+00	
   6.6319812022126756e+00	   1.1715610798346929e+00	   1.0793018932234386e+00	   3.4972186954577236e-05	   1.3337083586582297e+00	   1.3342716867933462e+00	
   6.7555283153316461e+00	   1.1684058153723496e+00	   1.0779474163555309e+00	   3.2824282794443424e-05	   1.3336907151405184e+00	   1.3342275054146440e+00	
